player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur
8421,Matteo Bianchetti,Hellas Verona,226,"['Right Center Back', 'Right Back', 'Left Center Back']",23,68,74,1000000.0,8000.0,22,1993-03-17,189,80,22.0,,2020.0,27,Italy,Right,
8423,Pedro Miguel Almeida Lopes Pereira,Sampdoria,234,"['Right Back', 'Left Back', 'Right Center Back']",9,58,70,170000.0,2000.0,17,1998-01-22,174,70,13.0,,2019.0,38,Portugal,Right,
8443,Dušan Basta,Lazio,236,['Right Back'],23,80,80,10000000.0,80000.0,30,1984-08-18,185,75,8.0,,2018.0,51,Serbia,Right,
8459,Edson Braafheid,Lazio,236,['Left Back'],5,72,72,1200000.0,30000.0,32,1983-04-08,180,76,5.0,,2016.0,34,Netherlands,Left,
8552,Robin Quaison,Palermo,2256,"['Center Forward', 'Left Wing', 'Left Center Midfield', 'Right Wing Back', 'Right Center Forward', 'Left Center Forward', 'Right Center Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Left Attacking Midfield', 'Right Wing', 'Right Midfield', 'Left Midfield']",30,72,80,3200000.0,20000.0,21,1993-10-09,183,76,21.0,,2017.0,46,Sweden,Right,
8644,Sergio Pellissier,Chievo,231,"['Left Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Center Forward', 'Right Attacking Midfield', 'Left Attacking Midfield']",19,72,72,300000.0,15000.0,36,1979-04-12,175,76,31.0,,2018.0,27,Italy,Right,
8645,Massimo Gobbi,Chievo,231,"['Left Back', 'Left Wing Back', 'Left Center Back', 'Left Midfield', 'Center Attacking Midfield']",34,73,73,825000.0,25000.0,34,1980-10-31,183,79,18.0,,2017.0,27,Italy,Left,
8653,José Mauri,AC Milan,243,"['Left Defensive Midfield', 'Left Center Midfield']",5,72,82,3000000.0,25000.0,19,1996-05-16,169,65,4.0,,2019.0,27,Italy,Right,
8657,Andrea Conti,Atalanta,228,"['Right Back', 'Right Wing Back', 'Right Wing', 'Right Midfield']",14,63,72,450000.0,4000.0,21,1994-03-02,184,77,24.0,,2019.0,27,Italy,Right,
8661,Daniel Pavlovic,Frosinone,291,"['Left Back', 'Left Center Back', 'Center Back', 'Left Wing Back']",22,64,64,350000.0,7000.0,27,1988-04-22,183,76,20.0,Grasshopper Club Zürich,2016.0,47,Switzerland,Left,
8664,Andrea Costa,Empoli,290,"['Left Center Back', 'Right Center Back']",24,74,74,2500000.0,30000.0,29,1986-02-01,182,73,15.0,,2018.0,27,Italy,Left,
8792,Mattia Zaccagni,Hellas Verona,226,"['Right Center Midfield', 'Right Wing', 'Center Attacking Midfield']",3,58,66,200000.0,2000.0,20,1995-06-16,180,75,20.0,,2021.0,27,Italy,Right,
8847,Santiago Juan Gentiletti Selak,Lazio,236,['Left Center Back'],19,77,77,5000000.0,60000.0,30,1985-01-09,182,77,18.0,,2017.0,52,Argentina,Left,
8848,Paolo Cannavaro,Sassuolo,232,"['Right Center Back', 'Left Center Back', 'Center Back', 'Left Back']",31,75,75,1300000.0,25000.0,34,1981-06-26,185,83,28.0,,2017.0,27,Italy,Right,
8849,Domenico Maietta,Bologna,240,"['Left Center Back', 'Center Back']",19,72,72,1200000.0,20000.0,32,1982-08-03,184,75,20.0,,2017.0,27,Italy,Right,
8851,Saphir Sliti Taïder,Bologna,240,"['Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Midfield', 'Right Wing', 'Left Center Back']",29,75,79,5500000.0,35000.0,23,1992-02-29,180,77,8.0,Inter,2017.0,97,Algeria,Right,
8852,Thomas Heurtaux,Udinese,230,"['Right Center Back', 'Center Back', 'Right Back']",15,78,80,8500000.0,60000.0,26,1988-07-03,183,78,75.0,,2017.0,18,France,Right,
8873,Marios Oikonomou,Bologna,240,"['Right Center Back', 'Center Back', 'Right Back', 'Left Center Back']",20,74,81,4100000.0,30000.0,22,1992-10-06,189,85,2.0,,2017.0,22,Greece,Right,
8874,Luca Antonelli,AC Milan,243,['Left Back'],28,77,77,5500000.0,90000.0,28,1987-02-11,184,79,31.0,,2018.0,27,Italy,Left,
8876,Faouzi Ghoulam,Napoli,227,['Left Back'],34,78,83,9500000.0,80000.0,24,1991-02-01,188,80,31.0,,2018.0,97,Algeria,Left,
8877,Boštjan Cesar,Chievo,231,['Left Center Back'],31,77,77,4000000.0,45000.0,32,1982-07-09,191,89,12.0,,2018.0,44,Slovenia,Left,
9884,Niklas Moisander,Sampdoria,234,"['Center Back', 'Left Center Back', 'Right Center Back', 'Left Wing Back']",22,75,75,3100000.0,35000.0,29,1985-09-29,183,77,4.0,,2018.0,17,Finland,Left,
9887,Rafael de Andrade Bittencourt Pinheiro,Hellas Verona,226,['Goalkeeper'],12,75,75,2900000.0,20000.0,33,1982-03-03,187,80,1.0,,2016.0,54,Brazil,Left,
9898,Aleksandar Tonev,Frosinone,291,"['Left Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Left Wing Back', 'Left Wing', 'Right Wing', 'Right Center Midfield', 'Left Center Forward', 'Center Forward', 'Right Wing Back', 'Left Back']",22,67,70,875000.0,9000.0,25,1990-02-03,178,69,19.0,,2020.0,9,Bulgaria,Right,
9903,Yussif Raman Chibsah,Frosinone,291,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield']",22,68,76,1300000.0,8000.0,21,1993-09-01,178,78,22.0,U.S. Sassuolo Calcio,2016.0,117,Ghana,Right,
9939,Maurício dos Santos Nascimento,Lazio,236,"['Right Center Back', 'Left Center Back', 'Right Back']",24,80,83,14500000.0,90000.0,26,1988-09-02,185,83,33.0,,2019.0,54,Brazil,Right,
9940,Armando Izzo,Genoa,233,"['Left Center Back', 'Right Center Back', 'Center Back', 'Left Back', 'Right Wing Back', 'Right Back', 'Right Defensive Midfield']",33,72,78,2500000.0,25000.0,23,1992-03-02,183,78,5.0,,2019.0,27,Italy,Right,
10030,Davide Biondini,Sassuolo,232,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Left Midfield', 'Right Midfield', 'Left Wing']",22,70,70,1000000.0,20000.0,32,1983-01-24,180,77,8.0,,2017.0,27,Italy,Right,
10031,Marcello Gazzola,Sassuolo,232,"['Right Back', 'Left Back', 'Left Wing']",9,67,67,500000.0,8000.0,30,1985-04-03,183,78,23.0,,2016.0,27,Italy,Right,
10032,Achraf Lazaar,Palermo,2256,"['Left Wing Back', 'Left Back', 'Left Midfield']",30,71,78,2300000.0,20000.0,22,1992-09-22,184,76,7.0,,2017.0,129,Morocco,Left,
10033,Luca Antei,Sassuolo,232,['Right Center Back'],5,71,77,1900000.0,20000.0,23,1992-04-19,188,77,5.0,,2018.0,27,Italy,Right,
10530,Jules Olivier Ntcham,Genoa,233,"['Center Attacking Midfield', 'Right Center Forward', 'Left Center Midfield', 'Left Wing', 'Right Wing', 'Left Defensive Midfield', 'Right Midfield', 'Left Center Forward', 'Left Center Back', 'Right Defensive Midfield', 'Right Wing Back', 'Center Defensive Midfield', 'Center Forward', 'Right Center Midfield']",17,58,71,230000.0,3000.0,19,1996-02-09,180,80,18.0,,2020.0,18,France,Right,
10736,Vlad Iulian Chiricheș,Napoli,227,"['Left Center Back', 'Right Center Back']",8,77,80,7000000.0,80000.0,25,1989-11-14,184,75,21.0,,2020.0,39,Romania,Right,
10881,Diogo José Rosário Gomes Figueiras,Genoa,233,"['Right Wing Back', 'Right Back', 'Right Center Midfield']",9,77,83,8000000.0,60000.0,24,1991-07-01,168,64,11.0,Sevilla FC,2016.0,38,Portugal,Right,
11183,Alex Nicolao Telles,Inter Milan,238,"['Left Back', 'Left Wing Back']",21,76,81,6000000.0,70000.0,22,1992-12-15,181,71,12.0,Galatasaray SK,2016.0,54,Brazil,Left,
11339,Paweł Wszołek,Hellas Verona,226,"['Center Attacking Midfield', 'Right Wing', 'Center Forward', 'Right Center Forward', 'Right Midfield', 'Left Midfield', 'Left Wing Back', 'Right Back', 'Left Back', 'Right Center Midfield']",28,68,72,1100000.0,9000.0,23,1992-04-30,186,77,13.0,U.C. Sampdoria,2016.0,37,Poland,Right,
11342,Eros Pisano,Hellas Verona,226,"['Right Back', 'Left Back', 'Right Center Back', 'Right Wing Back']",34,72,72,1600000.0,25000.0,28,1987-03-31,185,83,3.0,,2017.0,27,Italy,Right,
11426,Andrea Seculin,Chievo,231,['Goalkeeper'],3,69,73,1100000.0,9000.0,24,1990-07-14,190,80,90.0,,2016.0,27,Italy,Right,
11427,Filip Đorđević,Lazio,236,"['Center Forward', 'Left Center Forward', 'Left Wing', 'Right Center Forward']",27,80,82,17000000.0,90000.0,27,1987-09-28,186,80,9.0,,2018.0,51,Serbia,Left,
11494,Luca Siligardi,Hellas Verona,226,"['Right Wing', 'Right Midfield', 'Right Center Midfield', 'Right Center Forward', 'Left Wing', 'Center Forward', 'Center Attacking Midfield', 'Right Back', 'Left Midfield', 'Left Center Midfield']",28,73,76,3500000.0,45000.0,27,1988-01-26,180,72,16.0,,2018.0,27,Italy,Left,
11497,Jonathan Ludovic Biabiany,Inter Milan,238,"['Right Wing Back', 'Right Midfield', 'Right Back', 'Right Wing', 'Left Defensive Midfield', 'Left Midfield']",20,78,79,9500000.0,100000.0,27,1988-04-28,177,73,11.0,,2019.0,18,France,Right,
11499,Riccardo Gagliolo,Carpi,1683,"['Left Back', 'Left Center Back', 'Left Wing Back']",31,71,76,1800000.0,20000.0,25,1990-04-28,180,75,6.0,,2019.0,27,Italy,Left,
11502,Antonio Di Gaudio,Carpi,1683,"['Left Midfield', 'Left Wing', 'Right Wing', 'Center Attacking Midfield', 'Left Center Forward', 'Left Center Midfield']",29,73,76,3500000.0,35000.0,25,1989-08-16,169,63,11.0,,2017.0,27,Italy,Right,
11508,Łukasz Skorupski,Empoli,290,['Goalkeeper'],31,71,75,1800000.0,20000.0,24,1991-05-05,187,84,28.0,Roma,2016.0,37,Poland,Right,
11512,Rade Krunić,Empoli,290,"['Center Attacking Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Center Midfield', 'Center Defensive Midfield']",15,65,73,775000.0,5000.0,21,1993-10-07,184,74,33.0,,2021.0,8,Bosnia and Herzegovina,Right,
11516,Manuel Pasqual,Fiorentina,239,"['Left Back', 'Left Wing Back', 'Right Attacking Midfield', 'Left Wing', 'Right Wing Back']",17,77,77,2900000.0,50000.0,33,1982-03-13,178,71,23.0,,2016.0,27,Italy,Left,
11519,Antonino La Gumina,Palermo,2256,"['Right Center Forward', 'Center Forward']",3,58,68,200000.0,2000.0,19,1996-03-06,184,72,54.0,,2019.0,27,Italy,Right,
11602,Raffaele Maiello,Empoli,290,"['Center Defensive Midfield', 'Right Center Midfield', 'Center Attacking Midfield']",12,66,70,800000.0,6000.0,23,1991-07-10,177,73,13.0,Napoli,2017.0,27,Italy,Right,
11608,Danilo Soddimo,Frosinone,291,"['Left Midfield', 'Left Wing', 'Right Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Wing', 'Right Defensive Midfield']",28,67,67,725000.0,10000.0,27,1987-09-27,185,75,10.0,,2016.0,27,Italy,Right,
11643,Riccardo Meggiorini,Chievo,231,"['Right Center Forward', 'Left Center Forward', 'Left Wing', 'Center Attacking Midfield', 'Left Midfield', 'Right Midfield', 'Right Wing', 'Left Attacking Midfield']",26,74,74,3300000.0,35000.0,29,1985-09-04,182,78,69.0,,2016.0,27,Italy,Left,
11672,Samuele Longo,Frosinone,291,"['Right Center Forward', 'Left Wing', 'Center Forward', 'Left Center Forward', 'Right Midfield', 'Left Attacking Midfield', 'Right Wing']",18,72,78,3000000.0,20000.0,23,1992-01-12,186,75,12.0,Inter,2016.0,27,Italy,Right,
11722,Boukary Dramé,Atalanta,228,"['Left Back', 'Left Wing Back']",25,75,75,3000000.0,35000.0,29,1985-07-22,181,74,93.0,,2017.0,136,Senegal,Left,
11729,Luca Rizzo,Bologna,240,"['Left Midfield', 'Left Wing', 'Right Wing', 'Right Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Right Back', 'Right Wing Back']",23,67,75,1100000.0,9000.0,23,1992-04-24,188,80,22.0,U.C. Sampdoria,2016.0,27,Italy,Right,
12475,Angelo Esmael da Costa Júnior,Bologna,240,['Goalkeeper'],5,71,71,1300000.0,20000.0,31,1983-11-12,186,81,1.0,,2018.0,54,Brazil,Right,
12491,Federico Marchetti,Lazio,236,['Goalkeeper'],29,80,80,10500000.0,80000.0,32,1983-02-07,188,82,22.0,,2016.0,27,Italy,Left,
12619,Josef Alexander Martínez Mencia,Torino,241,"['Right Center Forward', 'Left Center Forward', 'Right Wing Back', 'Left Wing', 'Left Wing Back', 'Right Wing']",20,74,80,4700000.0,30000.0,22,1993-05-19,172,71,17.0,,2018.0,61,Venezuela,Right,
12759,Maximiliano Nicol Moralez,Atalanta,228,"['Right Wing', 'Center Forward', 'Left Midfield', 'Left Center Forward', 'Left Wing', 'Center Attacking Midfield']",17,75,75,4100000.0,45000.0,28,1987-02-27,160,57,11.0,,2017.0,52,Argentina,Right,
13613,Daniel Ciofani,Frosinone,291,"['Right Center Forward', 'Center Forward', 'Left Center Forward']",37,69,69,1000000.0,10000.0,29,1985-07-31,190,82,9.0,,2015.0,27,Italy,Right,
15161,Alexander Merkel,Udinese,230,['Right Center Midfield'],1,68,73,1100000.0,9000.0,23,1992-02-22,177,67,52.0,,2018.0,165,Kazakhstan,Right,
15318,Lazaros Christodoulopoulos,Sampdoria,234,"['Right Back', 'Right Wing', 'Left Wing', 'Left Back', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Center Midfield', 'Right Attacking Midfield', 'Left Wing Back']",10,75,75,3900000.0,40000.0,28,1986-12-19,183,77,18.0,Hellas Verona,2016.0,22,Greece,Right,
15780,Francesco Totti,AS Roma,229,"['Center Attacking Midfield', 'Center Forward', 'Left Center Forward', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Forward']",13,80,80,1500000.0,80000.0,38,1976-09-27,180,82,10.0,,2016.0,27,Italy,Right,
15818,Gervais Lombe Yao Kouassi,AS Roma,229,"['Right Wing', 'Left Wing', 'Center Forward', 'Left Center Forward', 'Right Midfield']",14,80,80,14000000.0,120000.0,28,1987-05-27,179,68,27.0,,2018.0,108,Côte d'Ivoire,Right,
15959,Nenad Krstičić,Sampdoria,234,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",10,72,75,2700000.0,20000.0,24,1990-09-03,182,75,20.0,,2017.0,51,Serbia,Left,
16202,Nikola Maksimović,Torino,241,"['Right Center Back', 'Right Wing Back']",16,80,86,17000000.0,60000.0,23,1991-11-25,193,82,19.0,,2018.0,51,Serbia,Right,
16308,Leandro Daniel Paredes,Empoli,290,"['Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",33,71,79,2400000.0,20000.0,21,1994-06-29,180,75,32.0,Roma,2016.0,52,Argentina,Right,
16453,Gary Alexis Medel Soto,Inter Milan,238,"['Right Center Midfield', 'Center Defensive Midfield', 'Right Center Back', 'Left Center Back', 'Center Back', 'Left Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Back']",29,81,82,15500000.0,110000.0,27,1987-08-03,171,76,17.0,,2018.0,55,Chile,Right,
16495,Omar El Kaddouri,Napoli,227,"['Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Midfield', 'Center Forward', 'Center Defensive Midfield']",20,77,82,9000000.0,80000.0,24,1990-08-21,185,74,77.0,,2017.0,129,Morocco,Right,
16586,Fernando Lucas Martins,Sampdoria,234,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",35,76,82,6000000.0,50000.0,23,1992-03-03,175,80,7.0,,2020.0,54,Brazil,Right,
17520,Federico Barba,Empoli,290,['Left Center Back'],10,71,79,2100000.0,20000.0,21,1993-09-01,188,77,19.0,,2017.0,27,Italy,Left,
18027,Matteo Brighi,Bologna,240,"['Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Right Center Back', 'Center Attacking Midfield']",23,70,70,650000.0,15000.0,34,1981-02-14,178,77,33.0,,2016.0,27,Italy,Right,
18028,Levan Mchedlidze,Empoli,290,"['Left Center Forward', 'Right Center Forward', 'Center Forward']",13,70,75,1800000.0,20000.0,25,1990-03-24,191,87,9.0,,2016.0,20,Georgia,Left,
18946,Paul-José M''Poku Ebunge,Chievo,231,"['Left Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Left Wing', 'Right Midfield', 'Left Defensive Midfield', 'Left Midfield', 'Left Center Midfield', 'Right Wing']",20,76,82,7000000.0,50000.0,23,1992-04-19,180,79,40.0,Standard de Liège,2016.0,110,Congo DR,Right,
19286,Miroslav Klose,Lazio,236,"['Center Forward', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Defensive Midfield', 'Left Center Forward', 'Right Midfield']",24,81,81,2100000.0,80000.0,37,1978-06-09,184,84,11.0,,2016.0,21,Germany,Right,
19299,Maicon Douglas Sisenando,AS Roma,229,"['Right Back', 'Right Wing Back']",15,80,80,6000000.0,80000.0,33,1981-07-26,184,77,13.0,,2016.0,54,Brazil,Right,
19846,Antonio Di Natale,Udinese,230,"['Right Center Forward', 'Right Center Back', 'Left Center Forward', 'Center Forward', 'Center Defensive Midfield']",23,79,79,1300000.0,45000.0,37,1977-10-13,170,68,10.0,,2016.0,27,Italy,Right,
19850,Antonio Cassano,Sampdoria,234,"['Center Forward', 'Right Center Forward', 'Left Center Forward', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Attacking Midfield', 'Left Wing']",24,81,81,13000000.0,70000.0,32,1982-07-12,175,80,99.0,,2017.0,27,Italy,Right,
20004,Paul Pogba,Juventus,224,"['Left Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Left Midfield', 'Center Attacking Midfield', 'Left Wing']",35,86,92,53000000.0,180000.0,22,1993-03-15,188,80,10.0,,2019.0,18,France,Right,
20008,Patrice Evra,Juventus,224,"['Left Wing Back', 'Left Back', 'Left Center Midfield', 'Left Center Back']",26,81,81,4800000.0,80000.0,34,1981-05-15,173,76,33.0,,2016.0,18,France,Left,
20043,Norbert Gyömbér,AS Roma,229,"['Right Midfield', 'Left Midfield', 'Right Center Back', 'Right Back', 'Right Center Midfield', 'Left Back']",6,72,79,2600000.0,30000.0,22,1992-07-03,189,74,23.0,,2017.0,43,Slovakia,Right,
20057,Nigel de Jong,AC Milan,243,"['Center Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield']",5,81,81,12000000.0,100000.0,30,1984-11-30,174,72,34.0,,2018.0,34,Netherlands,Right,
20169,Seydou Kéita,AS Roma,229,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",20,79,79,1700000.0,80000.0,35,1980-01-16,183,75,20.0,,2016.0,126,Mali,Left,
20252,Luca Toni,Hellas Verona,226,"['Center Forward', 'Right Center Forward', 'Left Center Forward']",23,77,77,850000.0,40000.0,38,1977-05-26,193,88,9.0,,2016.0,27,Italy,Right,
20289,Philippe Mexès,AC Milan,243,"['Right Center Back', 'Left Center Back']",5,79,79,4500000.0,70000.0,33,1982-03-30,187,82,5.0,,2016.0,18,France,Right,
20300,Jérémy Ménez,AC Milan,243,"['Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Midfield', 'Left Center Midfield']",10,81,81,16500000.0,130000.0,28,1987-05-07,182,73,7.0,,2017.0,18,France,Right,
20561,Antonio Nocerino,AC Milan,243,"['Right Center Midfield', 'Left Center Midfield']",2,75,75,3600000.0,50000.0,30,1985-04-09,175,75,23.0,,2016.0,27,Italy,Right,
20636,Mirko Gori,Frosinone,291,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",28,64,72,625000.0,5000.0,22,1993-02-04,177,66,5.0,,2016.0,27,Italy,Left,
20637,Salih Uçan,AS Roma,229,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield']",3,73,81,4200000.0,50000.0,21,1994-01-06,183,80,48.0,Fenerbahçe SK,2016.0,48,Turkey,Right,
20970,Nicolás Ignacio Castillo Mora,Frosinone,291,"['Left Center Forward', 'Center Attacking Midfield', 'Left Attacking Midfield', 'Center Forward', 'Right Center Forward', 'Left Midfield']",6,71,79,2500000.0,20000.0,22,1993-02-14,177,78,30.0,Club Brugge KV,2016.0,55,Chile,Right,
21272,Luiz Adriano de Souza da Silva,AC Milan,243,"['Left Center Forward', 'Center Forward', 'Right Center Forward', 'Left Center Midfield', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Midfield']",26,79,79,10500000.0,110000.0,28,1987-04-12,183,71,9.0,,2020.0,54,Brazil,Right,
22041,Marko Livaja,Empoli,290,"['Left Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Center Forward', 'Left Wing', 'Right Wing']",18,69,76,1500000.0,9000.0,21,1993-08-26,182,81,39.0,Rubin Kazan,2016.0,10,Croatia,Right,
22271,Salvador Ichazo Fernández,Torino,241,['Goalkeeper'],3,70,75,1500000.0,20000.0,23,1992-01-26,188,83,28.0,,2019.0,60,Uruguay,Left,
22822,Alejandro Miguel Rodriguez,Sampdoria,234,"['Right Center Forward', 'Center Forward', 'Center Attacking Midfield', 'Left Center Forward']",6,66,73,900000.0,6000.0,23,1991-07-30,180,79,9.0,Cesena,2016.0,45,Spain,Right,
22828,Ricardo Kishna,Lazio,236,"['Left Wing', 'Right Wing', 'Left Midfield']",11,75,84,6500000.0,40000.0,20,1995-01-04,187,79,88.0,,2019.0,34,Netherlands,Left,
23324,Nicolas Sebastian Frey,Chievo,231,"['Right Back', 'Right Center Back', 'Left Back', 'Left Center Back', 'Right Center Midfield']",19,72,72,1300000.0,20000.0,31,1984-03-06,184,78,21.0,,2017.0,18,France,Right,
23329,Abdelhamid El Kaoutari,Palermo,2256,['Left Center Back'],7,73,77,3100000.0,35000.0,25,1990-03-17,180,73,34.0,,2019.0,129,Morocco,Left,
23349,Paolo Sammarco,Frosinone,291,"['Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Back', 'Center Attacking Midfield']",28,68,68,650000.0,9000.0,32,1983-03-17,183,75,21.0,,2017.0,27,Italy,Right,
23470,Luca Paganini,Frosinone,291,"['Right Midfield', 'Right Wing Back', 'Left Midfield', 'Right Center Midfield', 'Right Back', 'Left Wing', 'Right Wing', 'Right Center Forward']",27,65,73,775000.0,5000.0,22,1993-06-08,177,70,17.0,,2021.0,27,Italy,Right,
23488,Mario Suárez Mata,Fiorentina,239,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Center Back', 'Right Center Midfield']",9,79,80,11000000.0,90000.0,28,1987-02-24,188,80,18.0,,2019.0,45,Spain,Right,
23846,Uroš Đurđević,Palermo,2256,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Left Midfield']",14,69,76,1500000.0,9000.0,21,1994-03-02,182,82,99.0,,2016.0,51,Serbia,Right,
23987,Rey Manaj,Inter Milan,238,"['Right Wing', 'Center Attacking Midfield', 'Center Forward']",4,61,77,450000.0,4000.0,18,1997-02-24,182,76,97.0,,2018.0,1,Albania,Right,
24061,Aljaž Struna,Palermo,2256,"['Right Center Back', 'Right Back', 'Right Wing Back']",22,67,72,825000.0,9000.0,24,1990-08-04,190,84,23.0,,2016.0,44,Slovenia,Right,
24235,Federico Dionisi,Frosinone,291,"['Left Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Left Midfield', 'Right Attacking Midfield', 'Left Wing', 'Center Forward', 'Right Wing']",32,72,72,2100000.0,25000.0,28,1987-06-16,180,70,18.0,,2017.0,27,Italy,Right,
24683,Diego Ángel Capel Trinidad,Genoa,233,"['Right Center Forward', 'Right Wing', 'Left Wing', 'Center Forward', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Center Forward', 'Right Attacking Midfield', 'Left Midfield']",21,76,78,6000000.0,80000.0,27,1988-02-16,173,67,16.0,,2017.0,45,Spain,Left,
24722,Emmanuel Agyemang-Badu,Udinese,230,"['Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Midfield']",33,73,77,3700000.0,35000.0,24,1990-12-02,173,79,7.0,,2018.0,117,Ghana,Right,
25116,Edenílson Andrade dos Santos,Udinese,230,"['Right Wing Back', 'Left Wing Back', 'Right Back', 'Right Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Left Back', 'Right Defensive Midfield', 'Right Wing', 'Left Wing']",29,75,78,5000000.0,35000.0,25,1989-12-18,175,76,12.0,,2020.0,54,Brazil,Right,
25931,Gonzalo Javier Rodríguez,Fiorentina,239,"['Center Back', 'Right Center Back', 'Right Back']",35,80,80,9500000.0,80000.0,31,1984-04-10,182,79,2.0,,2017.0,52,Argentina,Right,
25954,Enzo Maresca,Palermo,2256,"['Center Defensive Midfield', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",15,75,75,1400000.0,25000.0,35,1980-02-10,180,77,25.0,,2016.0,27,Italy,Right,
26192,Matías Ariel Fernández Fernández,Fiorentina,239,"['Left Attacking Midfield', 'Left Wing', 'Right Wing Back', 'Right Midfield', 'Right Attacking Midfield', 'Right Wing', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield']",22,77,77,6500000.0,70000.0,29,1986-05-15,178,72,14.0,,2016.0,55,Chile,Right,
26197,Christian Abbiati,AC Milan,243,['Goalkeeper'],1,77,77,2100000.0,60000.0,37,1977-07-08,191,92,32.0,,2016.0,27,Italy,Right,
26442,Boško Janković,Hellas Verona,226,"['Right Wing', 'Left Wing', 'Right Wing Back', 'Left Center Forward', 'Left Midfield', 'Right Midfield']",15,75,75,3500000.0,40000.0,31,1984-03-01,183,78,7.0,,2017.0,51,Serbia,Right,
26683,Abdoulay Konko,Lazio,236,"['Right Back', 'Left Back']",18,75,75,2600000.0,45000.0,31,1984-03-09,184,71,13.0,,2016.0,18,France,Right,
26707,Juan Pablo Carrizo,Inter Milan,238,['Goalkeeper'],2,74,74,2700000.0,50000.0,31,1984-05-06,187,87,30.0,,2017.0,52,Argentina,Right,
26827,Ravel Morrison,Lazio,236,"['Center Attacking Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",4,76,84,8000000.0,60000.0,22,1993-02-02,175,71,7.0,,2019.0,14,England,Right,
27044,Marco Antônio De Mattos Filho,Udinese,230,"['Center Defensive Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Left Center Back', 'Left Wing Back']",11,75,75,3900000.0,40000.0,28,1986-07-03,182,79,23.0,,2019.0,54,Brazil,Left,
27328,Alexander Farnerud,Torino,241,"['Left Center Midfield', 'Right Center Midfield']",5,74,74,2800000.0,35000.0,31,1984-05-01,182,73,8.0,,2016.0,46,Sweden,Left,
