player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur
9098,Christian Clemens,FSV Mainz 05,177,"['Right Wing', 'Right Wing Back', 'Right Midfield', 'Left Wing', 'Right Attacking Midfield', 'Center Attacking Midfield']",28,74,78,4300000.0,35000.0,23,1991-08-04,179,80,27.0,FC Schalke 04,2016.0,21,Germany,Right,
9103,Lukas Hinterseer,Ingolstadt,189,"['Center Forward', 'Left Midfield', 'Right Wing', 'Right Center Forward', 'Left Center Forward', 'Left Wing']",28,70,74,1800000.0,20000.0,24,1991-03-28,192,86,16.0,,2016.0,4,Austria,Right,
9106,Marvin Matip,Ingolstadt,189,"['Right Center Back', 'Left Center Back']",33,74,74,2500000.0,30000.0,29,1985-09-25,184,83,34.0,,2017.0,103,Cameroon,Right,
9134,Aleksandar Ignjovski,Eintracht Frankfurt,184,"['Right Back', 'Right Center Midfield', 'Right Defensive Midfield', 'Right Midfield', 'Left Midfield', 'Right Wing Back', 'Right Wing', 'Center Attacking Midfield', 'Left Defensive Midfield']",18,73,76,3100000.0,35000.0,24,1991-01-27,175,70,27.0,,2017.0,51,Serbia,Right,
9140,Luca-Milan Zander,Werder Bremen,176,"['Right Center Midfield', 'Right Back']",2,60,74,350000.0,2000.0,19,1995-08-09,183,73,19.0,,2017.0,21,Germany,Right,
9148,Johannes Flum,Eintracht Frankfurt,184,"['Left Center Forward', 'Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield']",5,73,73,2400000.0,45000.0,27,1987-12-14,190,82,18.0,,2016.0,21,Germany,Right,
9174,Marvin Friedrich,Schalke 04,181,"['Center Forward', 'Right Center Back']",2,64,77,675000.0,7000.0,19,1995-12-13,193,78,2.0,,2018.0,21,Germany,Right,
9178,Felix Kroos,Werder Bremen,176,"['Left Center Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Right Midfield']",8,72,76,2400000.0,20000.0,24,1991-03-12,184,78,18.0,,2017.0,21,Germany,Right,
9216,Slobodan Medojević,Eintracht Frankfurt,184,"['Left Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Back', 'Center Attacking Midfield']",12,74,77,3700000.0,35000.0,24,1990-11-20,182,77,25.0,,2017.0,51,Serbia,Right,
9217,Aytac Sulu,Darmstadt 98,872,"['Right Center Back', 'Right Attacking Midfield', 'Center Back']",33,73,73,2200000.0,30000.0,29,1985-12-11,183,80,4.0,,2018.0,21,Germany,Right,
9219,Tobias Kempe,Darmstadt 98,872,"['Right Midfield', 'Right Wing', 'Left Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Left Wing', 'Right Defensive Midfield', 'Left Attacking Midfield']",31,69,73,1300000.0,10000.0,26,1989-06-27,184,77,11.0,,2016.0,21,Germany,Right,
9222,Fabian Holland,Darmstadt 98,872,"['Left Back', 'Left Defensive Midfield', 'Left Midfield', 'Left Wing Back']",18,70,75,1500000.0,20000.0,24,1990-07-11,172,74,32.0,,2017.0,21,Germany,Left,
9224,Sandro Sirigu,Darmstadt 98,872,"['Right Midfield', 'Right Back', 'Right Wing Back', 'Right Wing']",5,66,69,625000.0,7000.0,26,1988-10-07,183,79,21.0,,2017.0,21,Germany,Right,
9257,Lukas Fröde,Werder Bremen,176,"['Right Defensive Midfield', 'Left Center Forward', 'Left Defensive Midfield', 'Left Midfield', 'Center Defensive Midfield', 'Left Center Midfield']",6,59,72,275000.0,2000.0,20,1995-01-23,192,85,39.0,,2017.0,21,Germany,Right,
9262,Philip Heise,VfB Stuttgart,174,"['Left Wing', 'Left Midfield', 'Right Center Back', 'Left Back']",5,70,74,1500000.0,20000.0,24,1991-06-20,184,78,14.0,,2018.0,21,Germany,Left,
9363,André Ramalho Silva,Bayer Leverkusen,904,"['Left Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Right Center Forward', 'Right Center Back']",19,71,76,1900000.0,25000.0,23,1992-02-16,182,81,2.0,,2019.0,54,Brazil,Right,
9396,Ermin Bičakčić,Hoffenheim,175,"['Right Center Back', 'Left Center Back', 'Center Back', 'Left Back']",21,77,80,7000000.0,50000.0,25,1990-01-24,185,84,4.0,,2017.0,8,Bosnia and Herzegovina,Right,
9397,Pavel Kadeřábek,Hoffenheim,175,"['Right Back', 'Right Center Back', 'Right Wing Back']",28,73,78,3300000.0,35000.0,23,1992-04-25,182,81,3.0,,2019.0,12,Czech Republic,Right,
9398,Nico Schulz,Borussia Mönchengladbach,185,"['Left Midfield', 'Left Center Midfield']",2,72,78,2900000.0,25000.0,22,1993-04-01,180,78,14.0,,2019.0,21,Germany,Left,
9399,Javier Martínez Aginaga,Bayern Munich,169,"['Left Center Midfield', 'Right Center Back', 'Center Back', 'Left Center Back', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",16,84,85,27500000.0,180000.0,26,1988-09-02,190,81,8.0,,2017.0,45,Spain,Right,
9400,Daniel Tawiah Opare,Augsburg,172,"['Right Back', 'Right Wing Back', 'Right Midfield']",4,75,80,4600000.0,35000.0,24,1990-10-18,175,74,4.0,,2018.0,117,Ghana,Right,
9401,Marcel Heller,Darmstadt 98,872,"['Right Midfield', 'Left Midfield', 'Left Wing', 'Right Wing', 'Left Attacking Midfield', 'Center Attacking Midfield']",33,72,72,2000000.0,20000.0,29,1986-02-12,175,70,20.0,,2017.0,21,Germany,Right,
9404,Luca Caldirola,Darmstadt 98,872,"['Left Center Back', 'Left Back', 'Right Center Back']",34,74,78,3800000.0,35000.0,24,1991-02-01,189,79,33.0,SV Werder Bremen,2016.0,27,Italy,Left,
9406,Holger Badstuber,Bayern Munich,169,"['Left Center Back', 'Left Back']",7,80,83,14500000.0,110000.0,26,1989-03-13,190,84,28.0,,2017.0,21,Germany,Left,
9407,Gojko Kačar,Hamburger SV,171,"['Right Defensive Midfield', 'Left Center Back', 'Right Center Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield']",19,72,72,1700000.0,25000.0,28,1987-01-26,185,84,40.0,,2016.0,51,Serbia,Right,
9408,Jan Morávek,Augsburg,172,"['Center Attacking Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Wing']",11,71,74,2000000.0,20000.0,25,1989-11-01,180,75,14.0,,2017.0,12,Czech Republic,Right,
9409,Daniel Ginczek,VfB Stuttgart,174,"['Left Center Forward', 'Right Center Forward', 'Center Forward']",7,77,81,9500000.0,50000.0,24,1991-04-13,190,87,33.0,,2018.0,21,Germany,Right,
9459,Paweł Olkowski,FC Köln,186,"['Right Back', 'Right Wing Back', 'Right Center Forward', 'Left Center Midfield', 'Center Attacking Midfield', 'Right Midfield']",19,75,79,4300000.0,35000.0,25,1990-02-13,184,76,16.0,,2019.0,37,Poland,Right,
9461,Timm Klose,Wolfsburg,179,"['Left Center Back', 'Center Back']",8,77,79,6500000.0,90000.0,27,1988-05-09,193,87,5.0,,2017.0,47,Switzerland,Right,
9475,Moritz Leitner,Borussia Dortmund,180,"['Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Right Defensive Midfield']",9,73,78,3800000.0,50000.0,22,1992-12-08,178,70,14.0,,2017.0,21,Germany,Right,
9720,Philipp Ochs,Hoffenheim,175,"['Left Center Midfield', 'Right Attacking Midfield', 'Left Wing Back', 'Left Back', 'Right Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield']",13,60,79,350000.0,2000.0,18,1997-04-17,174,73,30.0,,2016.0,21,Germany,Left,
9721,Valentin Stocker,Hertha Berlin,173,"['Left Midfield', 'Right Midfield', 'Right Center Forward', 'Right Wing', 'Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield']",20,78,80,10000000.0,70000.0,26,1989-04-12,179,72,14.0,,2018.0,47,Switzerland,Left,
9722,Peter Pekarík,Hertha Berlin,173,"['Right Back', 'Right Wing Back']",12,76,76,4000000.0,60000.0,28,1986-10-30,176,70,2.0,,2018.0,43,Slovakia,Right,
9723,Sandro Wagner,Darmstadt 98,872,"['Center Forward', 'Left Center Forward', 'Right Center Forward']",32,69,70,1200000.0,15000.0,27,1987-11-29,194,90,14.0,,2017.0,21,Germany,Right,
9728,Florian Klein,VfB Stuttgart,174,"['Right Back', 'Right Center Back', 'Right Center Midfield', 'Right Midfield', 'Right Wing', 'Right Wing Back']",22,74,74,2600000.0,40000.0,28,1986-11-17,182,72,16.0,,2017.0,4,Austria,Right,
10281,André Schürrle,Wolfsburg,179,"['Left Wing', 'Left Midfield', 'Right Midfield', 'Center Forward', 'Left Center Forward', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Center Midfield', 'Right Wing']",29,80,83,18000000.0,100000.0,24,1990-11-06,184,74,17.0,,2019.0,21,Germany,Right,
10287,İlkay Gündoğan,Borussia Dortmund,180,"['Right Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Wing', 'Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield']",25,82,86,26000000.0,130000.0,24,1990-10-24,180,80,8.0,,2017.0,21,Germany,Right,
10332,Odisseas Vlachodimos,VfB Stuttgart,174,['Goalkeeper'],3,64,76,700000.0,5000.0,21,1994-04-26,191,77,17.0,,2017.0,21,Germany,Right,
10483,Ørjan Håskjold Nyland,Ingolstadt,189,['Goalkeeper'],6,73,78,3300000.0,35000.0,24,1990-09-10,192,90,26.0,,2019.0,36,Norway,Right,
10594,Bas Dost,Wolfsburg,179,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Right Attacking Midfield']",22,79,80,12000000.0,120000.0,26,1989-05-31,196,85,12.0,,2017.0,34,Netherlands,Right,
10790,Adelino André Vieira Freitas,Wolfsburg,179,"['Right Back', 'Right Wing', 'Right Midfield', 'Left Midfield', 'Right Center Midfield', 'Left Back']",26,80,80,13000000.0,90000.0,29,1986-01-24,172,73,8.0,,2018.0,38,Portugal,Right,
10822,Sonny Kittel,Eintracht Frankfurt,184,"['Left Center Midfield', 'Left Wing', 'Left Defensive Midfield', 'Center Forward', 'Center Attacking Midfield', 'Right Midfield', 'Right Wing']",8,68,74,1200000.0,8000.0,22,1993-01-06,179,73,28.0,,2016.0,21,Germany,Right,
10896,Marc Stendera,Eintracht Frankfurt,184,"['Left Midfield', 'Left Center Midfield', 'Right Center Forward', 'Right Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Left Wing']",26,74,84,5000000.0,30000.0,19,1995-12-10,173,73,21.0,,2017.0,21,Germany,Right,
10902,Philipp Hosiner,FC Köln,186,"['Right Center Midfield', 'Left Midfield', 'Left Center Forward', 'Right Center Forward', 'Center Forward', 'Left Wing', 'Right Defensive Midfield']",15,73,76,3600000.0,45000.0,26,1989-05-15,179,79,15.0,Stade Rennais FC,2016.0,4,Austria,Right,
10918,Dušan Švento,FC Köln,186,"['Left Center Midfield', 'Left Center Forward', 'Left Midfield', 'Left Wing', 'Left Wing Back']",7,70,70,1200000.0,20000.0,29,1985-08-01,178,70,29.0,,2016.0,43,Slovakia,Left,
11131,Julian Schieber,Hertha Berlin,173,"['Left Defensive Midfield', 'Right Center Forward', 'Left Center Forward', 'Center Forward', 'Left Midfield', 'Right Wing', 'Left Wing']",6,75,78,5000000.0,50000.0,26,1989-02-13,186,83,16.0,,2018.0,21,Germany,Left,
11134,Konstantin Rausch,Darmstadt 98,872,"['Left Midfield', 'Right Midfield', 'Left Wing', 'Left Back']",31,73,75,3400000.0,35000.0,25,1990-03-15,182,80,34.0,,2016.0,21,Germany,Left,
11278,Karim Onisiwo,FSV Mainz 05,177,"['Left Wing', 'Center Forward', 'Center Attacking Midfield', 'Right Wing', 'Right Center Forward']",9,78,84,10000000.0,40000.0,22,1993-06-22,190,87,1.0,,2018.0,21,Germany,Right,
11283,Fabian Johnson,Borussia Mönchengladbach,185,"['Left Midfield', 'Right Back', 'Left Center Midfield', 'Left Wing', 'Right Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Wing Back', 'Left Wing Back', 'Right Wing']",26,76,77,6000000.0,80000.0,27,1987-12-11,183,74,19.0,,2018.0,95,United States,Right,
11285,Ibrahima Traoré,Borussia Mönchengladbach,185,"['Right Midfield', 'Left Midfield', 'Right Wing', 'Right Center Midfield', 'Left Center Midfield', 'Right Center Forward', 'Left Wing Back', 'Left Center Forward', 'Left Wing', 'Right Wing Back']",24,78,80,9500000.0,80000.0,27,1988-04-21,172,61,16.0,,2018.0,118,Guinea,Left,
11286,Dominik Maroh,FC Köln,186,"['Center Back', 'Right Center Back']",25,75,75,3200000.0,40000.0,28,1987-03-04,186,85,5.0,,2018.0,44,Slovenia,Right,
11394,Stefan Kießling,Bayer Leverkusen,904,"['Center Forward', 'Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Wing', 'Left Wing']",30,80,80,12500000.0,80000.0,31,1984-01-25,191,82,11.0,,2017.0,21,Germany,Right,
11395,Lukas Rupp,VfB Stuttgart,174,"['Right Defensive Midfield', 'Right Back', 'Right Center Midfield', 'Left Back', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Midfield', 'Right Wing', 'Center Defensive Midfield']",29,71,75,2100000.0,20000.0,24,1991-01-08,179,73,8.0,,2018.0,21,Germany,Right,
11396,Florian Grillitsch,Werder Bremen,176,"['Right Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Left Midfield', 'Left Defensive Midfield', 'Left Wing', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield']",25,59,72,275000.0,2000.0,19,1995-08-07,187,74,27.0,,2016.0,4,Austria,Right,
11397,Suat Serdar,FSV Mainz 05,177,"['Center Attacking Midfield', 'Left Midfield', 'Right Defensive Midfield', 'Right Wing', 'Left Defensive Midfield']",12,57,74,230000.0,2000.0,18,1997-04-11,183,75,45.0,,2018.0,21,Germany,Right,
11398,Tobias Sippel,Borussia Mönchengladbach,185,['Goalkeeper'],2,73,74,2700000.0,50000.0,27,1988-03-22,180,80,21.0,,2018.0,21,Germany,Right,
11458,Marcel Schmelzer,Borussia Dortmund,180,"['Left Back', 'Left Center Back', 'Left Wing Back', 'Left Midfield']",26,77,78,6500000.0,90000.0,27,1988-01-22,180,72,29.0,,2017.0,21,Germany,Left,
11845,Artur Sobiech,Hannover 96,178,"['Left Center Forward', 'Center Forward', 'Right Center Forward', 'Left Attacking Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Center Back', 'Center Defensive Midfield', 'Left Center Midfield']",25,73,77,3800000.0,35000.0,25,1990-06-12,185,81,9.0,,2017.0,37,Poland,Right,
12294,Andre Hoffmann,Hannover 96,178,"['Center Defensive Midfield', 'Left Center Back', 'Left Defensive Midfield', 'Right Defensive Midfield']",8,75,80,4700000.0,30000.0,22,1993-02-28,188,84,15.0,,2018.0,21,Germany,Right,
12304,Alfredo Morales,Ingolstadt,189,"['Left Center Midfield', 'Left Midfield', 'Left Defensive Midfield', 'Right Wing', 'Left Wing', 'Right Center Midfield']",24,70,73,1600000.0,20000.0,25,1990-05-12,183,77,6.0,,2018.0,95,United States,Right,
12316,Oliver Sorg,Hannover 96,178,"['Right Back', 'Left Back', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Left Wing', 'Right Center Back']",20,75,77,4000000.0,35000.0,25,1990-05-29,175,69,29.0,,2019.0,21,Germany,Right,
12319,Ramazan Özcan,Ingolstadt,189,['Goalkeeper'],28,71,71,1300000.0,20000.0,31,1984-06-28,187,84,1.0,,2016.0,4,Austria,Right,
12320,Tony Jantschke,Borussia Mönchengladbach,185,"['Right Back', 'Left Center Back', 'Left Defensive Midfield', 'Right Center Back', 'Right Defensive Midfield']",12,80,82,14500000.0,80000.0,25,1990-04-07,177,77,24.0,,2018.0,21,Germany,Right,
12321,Tobias Strobl,Hoffenheim,175,"['Right Center Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Back', 'Right Center Back', 'Center Defensive Midfield', 'Left Center Back', 'Left Back', 'Left Center Midfield']",26,74,76,3400000.0,35000.0,25,1990-05-12,186,77,12.0,,2016.0,21,Germany,Right,
12327,John Anthony Brooks,Hertha Berlin,173,"['Center Forward', 'Right Center Forward', 'Left Center Back']",22,76,85,7000000.0,40000.0,22,1993-01-28,193,78,25.0,,2017.0,95,United States,Left,
12383,Florian Jungwirth,Darmstadt 98,872,"['Right Back', 'Right Defensive Midfield', 'Center Midfield', 'Left Defensive Midfield', 'Right Center Back']",19,69,72,1000000.0,10000.0,26,1989-01-27,181,77,23.0,,2017.0,21,Germany,Right,
12407,Maximilian Mittelstädt,Hertha Berlin,173,"['Left Midfield', 'Right Midfield', 'Left Back']",3,59,75,275000.0,2000.0,18,1997-03-18,178,69,34.0,,2018.0,21,Germany,Left,
12424,Roman Weidenfeller,Borussia Dortmund,180,['Goalkeeper'],1,79,79,6500000.0,80000.0,34,1980-08-06,190,90,1.0,,2016.0,21,Germany,Left,
12551,Max Christiansen,Ingolstadt,189,"['Left Center Midfield', 'Right Center Midfield', 'Right Midfield', 'Right Wing']",18,63,75,450000.0,2000.0,18,1996-09-25,187,84,19.0,,2018.0,21,Germany,Right,
12583,Carlos Armando Gruezo Arboleda,VfB Stuttgart,174,"['Left Defensive Midfield', 'Right Center Midfield']",2,71,78,2000000.0,15000.0,20,1995-04-19,171,67,11.0,,2018.0,57,Ecuador,Right,
12599,Carlos Antonio Ascues Ávila,Wolfsburg,179,['Right Center Back'],1,69,76,1200000.0,15000.0,23,1992-06-19,187,74,6.0,,2018.0,59,Peru,Right,
12624,Anthony Ujah,Werder Bremen,176,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Right Wing', 'Left Wing']",32,76,79,7000000.0,60000.0,24,1990-10-14,179,81,21.0,,2019.0,133,Nigeria,Right,
12626,Emiliano Adrián Insúa Zapata,VfB Stuttgart,174,"['Left Back', 'Left Center Back', 'Left Wing Back']",33,79,83,10500000.0,80000.0,26,1989-01-07,180,79,2.0,,2018.0,52,Argentina,Left,
13126,Miiko Martín Albornoz Inola,Hannover 96,178,['Left Back'],23,72,78,2500000.0,20000.0,24,1990-11-30,180,80,3.0,,2017.0,55,Chile,Left,
13206,Erik Durm,Borussia Dortmund,180,"['Left Wing', 'Left Back', 'Right Wing', 'Right Wing Back', 'Right Back', 'Left Wing Back']",14,76,82,6000000.0,80000.0,23,1992-05-12,183,72,37.0,,2019.0,21,Germany,Right,
13291,Joelinton Cassio Apolinário de Lira,Hoffenheim,175,['Center Attacking Midfield'],1,61,71,325000.0,2000.0,18,1996-08-14,187,78,40.0,,2020.0,54,Brazil,Right,
13319,Niko Bungert,FSV Mainz 05,177,"['Right Center Back', 'Center Back', 'Right Defensive Midfield', 'Left Center Back']",20,77,77,5500000.0,60000.0,28,1986-10-24,188,75,26.0,,2016.0,21,Germany,Right,
13332,Romain Brégerie,Ingolstadt,189,"['Center Forward', 'Right Center Back', 'Left Center Back', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Wing', 'Left Center Midfield']",21,73,73,2300000.0,40000.0,28,1986-08-09,190,88,18.0,,2018.0,18,France,Right,
13370,Zoltán Stieber,Hamburger SV,171,['Right Wing'],1,73,76,3500000.0,40000.0,26,1988-10-16,175,67,17.0,,2017.0,23,Hungary,Left,
13675,Mario Vrančić,Darmstadt 98,872,"['Center Attacking Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Left Midfield', 'Right Center Midfield', 'Left Defensive Midfield']",22,71,74,2000000.0,25000.0,26,1989-05-23,187,78,6.0,,2017.0,8,Bosnia and Herzegovina,Left,
15146,Mike-Steven Bähre,Hannover 96,178,['Right Wing'],1,59,73,325000.0,2000.0,19,1995-08-10,179,70,33.0,,2018.0,21,Germany,Right,
15581,Bernd Leno,Bayer Leverkusen,904,['Goalkeeper'],33,84,88,32500000.0,130000.0,23,1992-03-04,190,82,1.0,,2018.0,21,Germany,Right,
15651,Juan Bernat Velasco,Bayern Munich,169,"['Left Center Back', 'Left Back', 'Left Midfield', 'Left Wing Back']",16,79,83,11000000.0,90000.0,22,1993-03-01,170,67,18.0,,2019.0,45,Spain,Left,
16534,Roman Neustädter,Schalke 04,181,"['Left Center Back', 'Right Center Forward', 'Left Defensive Midfield', 'Right Center Back', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Center Back']",30,75,76,3800000.0,60000.0,27,1988-02-18,190,83,33.0,,2016.0,21,Germany,Right,
17313,Thomas Kraft,Hertha Berlin,173,['Goalkeeper'],6,76,78,5000000.0,60000.0,26,1988-07-22,187,78,1.0,,2017.0,21,Germany,Right,
18399,Gaëtan Bussmann,FSV Mainz 05,177,"['Left Back', 'Left Center Back', 'Left Wing Back']",13,70,73,1600000.0,20000.0,25,1989-12-07,179,76,6.0,,2018.0,21,Germany,Right,
19289,Ivica Olić,Hamburger SV,171,"['Right Center Forward', 'Left Wing', 'Left Midfield', 'Left Center Forward', 'Right Wing', 'Center Forward']",9,76,76,2100000.0,40000.0,35,1979-09-14,182,85,11.0,,2016.0,10,Croatia,Left,
19295,Philipp Lahm,Bayern Munich,169,"['Right Back', 'Center Defensive Midfield', 'Right Center Midfield', 'Right Wing Back', 'Right Center Back', 'Right Midfield', 'Left Back', 'Right Defensive Midfield']",26,87,87,29500000.0,190000.0,31,1983-11-11,170,66,21.0,,2018.0,21,Germany,Right,
19836,Kevin Kuranyi,Hoffenheim,175,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",14,79,79,7000000.0,45000.0,33,1982-03-02,190,88,22.0,,2016.0,21,Germany,Right,
20010,Clemens Fritz,Werder Bremen,176,"['Right Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Back', 'Left Defensive Midfield']",29,73,73,1400000.0,25000.0,34,1980-12-07,183,81,8.0,,2016.0,21,Germany,Right,
20027,Mevlüt Erdinç,Hannover 96,178,"['Center Forward', 'Left Center Forward', 'Left Attacking Midfield', 'Right Center Forward']",11,76,76,5500000.0,70000.0,28,1987-02-25,181,84,39.0,,2018.0,48,Turkey,Right,
20037,Julian Baumgartlinger,FSV Mainz 05,177,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield']",31,76,77,4900000.0,60000.0,27,1988-01-02,183,82,14.0,,2019.0,4,Austria,Right,
20133,Xabier Alonso Olano,Bayern Munich,169,"['Center Defensive Midfield', 'Center Back', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",26,84,84,13000000.0,140000.0,33,1981-11-25,183,80,14.0,,2016.0,45,Spain,Right,
20200,Nicklas Bendtner,Wolfsburg,179,"['Center Forward', 'Right Center Forward', 'Left Center Forward', 'Left Midfield', 'Left Defensive Midfield']",13,75,76,4700000.0,70000.0,27,1988-01-16,194,89,3.0,,2017.0,13,Denmark,Right,
20355,Tomáš Pekhart,Ingolstadt,189,"['Center Forward', 'Left Center Forward']",4,67,68,850000.0,10000.0,26,1989-05-26,194,93,11.0,,2017.0,12,Czech Republic,Right,
20415,Sebastian Boenisch,Bayer Leverkusen,904,"['Left Back', 'Right Back', 'Left Center Back']",8,71,71,1300000.0,35000.0,28,1987-02-01,191,90,17.0,,2016.0,37,Poland,Right,
20485,Almog Cohen,Ingolstadt,189,"['Left Defensive Midfield', 'Left Wing', 'Left Center Midfield', 'Center Forward', 'Right Center Midfield', 'Right Wing', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",20,70,71,1300000.0,25000.0,26,1988-09-01,170,71,36.0,,2016.0,26,Israel,Right,
20499,Martin Stranzl,Borussia Mönchengladbach,185,['Right Center Back'],3,81,81,2900000.0,60000.0,35,1980-06-16,191,83,39.0,,2016.0,4,Austria,Right,
20522,György Garics,Darmstadt 98,872,['Right Back'],21,72,72,1300000.0,20000.0,31,1984-03-08,183,76,13.0,,2017.0,4,Austria,Right,
20871,Pierre Bengtsson,FSV Mainz 05,177,"['Left Back', 'Left Center Back', 'Center Forward']",16,73,74,2600000.0,40000.0,27,1988-04-12,177,77,7.0,,2018.0,46,Sweden,Left,
20959,Maurice Multhaup,Ingolstadt,189,"['Left Midfield', 'Center Forward', 'Left Wing', 'Right Wing']",4,74,74,2500000.0,30000.0,29,1985-09-25,184,83,34.0,,2017.0,103,Cameroon,Right,
21156,Stefan Aigner,Eintracht Frankfurt,184,"['Right Midfield', 'Center Attacking Midfield', 'Left Center Forward', 'Right Center Forward', 'Right Wing', 'Left Wing', 'Right Center Midfield']",31,77,77,7000000.0,60000.0,27,1987-08-20,183,73,16.0,,2018.0,21,Germany,Right,
21168,Marlon Frey,Bayer Leverkusen,904,"['Left Defensive Midfield', 'Right Defensive Midfield', 'Right Back']",9,61,74,350000.0,4000.0,19,1996-03-24,181,78,37.0,,2017.0,21,Germany,Right,
22043,Ulisses Alexandre Garcia Lopes,Werder Bremen,176,"['Left Back', 'Left Center Midfield', 'Left Midfield', 'Left Defensive Midfield']",11,61,77,425000.0,3000.0,19,1996-01-11,185,78,20.0,,2018.0,47,Switzerland,Left,
22824,Sebastian Rode,Bayern Munich,169,"['Left Center Midfield', 'Right Center Midfield', 'Right Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield']",15,79,82,11000000.0,90000.0,24,1990-10-11,179,73,20.0,,2018.0,21,Germany,Right,
22826,Jan-Ingwer Callsen-Bracker,Augsburg,172,"['Right Center Back', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield']",10,74,74,2400000.0,30000.0,30,1984-09-23,188,88,18.0,,2017.0,21,Germany,Right,
23198,Michael Zetterer,Werder Bremen,176,['Substitute'],1,61,74,350000.0,3000.0,19,1995-07-12,187,79,30.0,,2018.0,21,Germany,Right,
23242,Tim Dierßen,Hannover 96,178,['Center Attacking Midfield'],1,61,76,475000.0,4000.0,19,1996-01-15,172,64,34.0,,2017.0,21,Germany,Right,
23266,Christian Träsch,Wolfsburg,179,"['Left Defensive Midfield', 'Right Back', 'Right Defensive Midfield', 'Right Center Back']",29,76,76,4200000.0,90000.0,27,1987-09-01,180,75,15.0,,2018.0,21,Germany,Right,
23267,Paul Seguin,Wolfsburg,179,"['Right Center Midfield', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Back']",4,62,72,400000.0,5000.0,20,1995-03-29,186,79,30.0,,2017.0,21,Germany,Right,
23268,Alexander Meier,Eintracht Frankfurt,184,"['Center Attacking Midfield', 'Left Center Forward', 'Right Center Forward', 'Center Forward', 'Left Center Midfield']",19,79,79,8500000.0,60000.0,32,1983-01-17,196,96,14.0,,2017.0,21,Germany,Right,
23269,Felix Wiedwald,Werder Bremen,176,['Goalkeeper'],34,74,79,3700000.0,35000.0,25,1990-03-15,190,82,42.0,,2017.0,21,Germany,Right,
23486,Anthony Modeste,FC Köln,186,"['Center Forward', 'Right Center Forward', 'Left Center Forward']",34,78,79,9500000.0,70000.0,27,1988-04-14,187,84,27.0,,2019.0,18,France,Right,
23499,Jaroslav Drobný,Hamburger SV,171,['Goalkeeper'],10,76,76,3100000.0,35000.0,35,1979-10-18,192,90,1.0,,2017.0,12,Czech Republic,Right,
24117,Christoph Janker,Augsburg,172,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Back']",11,67,67,525000.0,8000.0,30,1985-02-14,185,77,16.0,,2016.0,21,Germany,Right,
